,mpc_steer,mpc_vel,odom_vel,odom_x,odom_y,odom_yaw,path_x,path_y,path_yaw,ros_time
0,0.009376195172656247,0.7401083154499932,0.00292187177765034,-17.863168034000616,-13.264747429866631,0.060522439280381146,"[-17.86307239753308, -17.8147518187936, -17.75719503867707, -17.69908000091225, -17.640934348521043, -17.583510900428685, -17.53851240895181, -17.505971733090888, -17.485893380795837, -17.478276161993325, -17.483181783393974, -17.5005595259379, -17.530378418172877, -17.56287384022153, -17.594574537126835, -17.62691948712785, -17.647050053704152, -17.654687855959374, -17.65037845545972, -16.799697875976562]","[-13.264651692664316, -13.241748245875783, -13.236528745508961, -13.231454392661623, -13.226562433768231, -13.221906997102774, -13.217787021758257, -13.214081809107313, -13.210685979785382, -13.207507447252473, -13.204458714368956, -13.201426857426524, -13.198380868408114, -13.195184726054887, -13.191497660883288, -13.188227729088878, -13.187953476689389, -13.187828248625923, -13.187860700081954, -13.216303825378418]","[0.06051536582819112, 0.041588240836603584, 0.038202813028223086, 0.03438586697371137, 0.03006572182148681, 0.02559506140341457, 0.021508530254977322, 0.017708583516278558, 0.01409937932096834, 0.010589389691454523, 0.007083366119198545, 0.0034948679301354427, -0.0004388638811778427, -0.004647874428399274, -0.009157417367892953, -0.012954546657029034, -0.013573957738331189, -0.013833870916654641, -0.013866162505878295, -0.2680664658546446]",50009000000
1,-0.0037035454505252702,0.5115264584369045,-0.00402603644099039,-17.863130592889405,-13.264762522203558,0.06059053729797847,"[-17.863086991313313, -17.809651586307897, -17.740360932034562, -17.65836435945675, -17.57449029703944, -17.48726572683867, -17.400784109236895, -17.322301055360658, -17.25071579829593, -17.18474913844048, -17.122847763712006, -17.06330911712357, -17.003510446900787, -16.939030588473972, -16.857736635237814, -16.754825345212254, -16.63139233582861, -16.465985838622405, -16.2532766224679, -16.799697875976562]","[-13.264744297740124, -13.27354627147459, -13.265340565933442, -13.257914951055662, -13.251939392530115, -13.247369114045721, -13.244288626936909, -13.242543518455921, -13.241823721044057, -13.241816560545313, -13.242180809931243, -13.242535932534002, -13.242317287508328, -13.24116976177091, -13.240411110262636, -13.239036885833654, -13.234466940223376, -13.232905987149007, -13.235500302230898, -13.216303825378418]","[0.0605350164643924, 0.062140472755036216, 0.04848684794792611, 0.034611085110884905, 0.02040809618146604, 0.0054443976020758685, -0.00993631489654721, -0.025961536538155677, -0.043102174888482545, -0.061893682394193836, -0.08294394360059007, -0.10696339093873025, -0.13459190373208163, -0.16659156294037966, -0.2035279784820393, -0.24686393769530218, -0.2997770224294437, -0.36087309553682373, -0.4320684186272578, -0.2680664658546446]",50028000000
2,-0.01912933284845877,0.4956443029338248,0.550112783605792,-17.846500737168434,-13.262789383409197,0.0609921636775214,"[-17.86080835395682, -17.812453595586828, -17.74877607504808, -17.672182196623343, -17.594458979017325, -17.51506562472375, -17.437812873556453, -17.37088968858662, -17.313779448713554, -17.2658949496359, -17.226539251954474, -17.194984044001956, -17.17017936133926, -17.148857883013168, -17.120360516035273, -17.083306025280148, -17.038529708991643, -16.9722184379496, -16.885116110885093, -16.799697875976562]","[-13.264014643013066, -13.267739080299606, -13.262617352212555, -13.257971782331694, -13.254450211789631, -13.252046827380118, -13.250769441559878, -13.250302605940135, -13.250275258074527, -13.250326700047419, -13.250088816869674, -13.24917586321567, -13.24710384914432, -13.243673592896625, -13.240122487829648, -13.235950261275576, -13.229948994952435, -13.226387948279406, -13.226033603527565, -13.216303825378418]","[0.06030969819431445, 0.05344623808462849, 0.03870434877479392, 0.02354794361492727, 0.008048234829232741, -0.007945602156121782, -0.0239130023656904, -0.039879636689992004, -0.056170111961909686, -0.07313745511281661, -0.0911662850967569, -0.11068632160282543, -0.13208501743905726, -0.15577820235272147, -0.18196480023391745, -0.21140929626283012, -0.24522047391368176, -0.28254896881588887, -0.32434345812681004, -0.2680664658546446]",50098000000
3,-0.042004227913332824,0.4730875418599535,0.47482025786487686,-17.83108979231742,-13.262631525201163,0.061603116428193765,"[-17.846500737168434, -17.74380088976839, -17.641206558268596, -17.526749778987003, -17.412575480815942, -17.299319309665343, -17.189123834077837, -17.092610456051855, -17.01021095424335, -16.942465018762146, -16.890008418360278, -16.85350973952677, -16.833887745498334, -16.829063092528134, -16.829792201860176, -16.836748045783626, -16.839886733920096, -16.837614574483556, -16.82962632600576, -16.799697875976562]","[-13.262789383409197, -13.255651508392882, -13.255790127797844, -13.25616644724569, -13.257278173225123, -13.259174902628606, -13.261687045405898, -13.264042814385148, -13.265703479316779, -13.266153942557057, -13.264899271929794, -13.261457304288749, -13.255403311322555, -13.246752094381119, -13.236921983520116, -13.226342387489254, -13.217943356781095, -13.211720850207444, -13.207848259622986, -13.216303825378418]","[0.06099216367752139, 0.03618763790744556, 0.01608017187214967, -0.0046771246367320945, -0.025786719360129964, -0.046643418858241435, -0.06682343852460197, -0.08604046522882344, -0.10436370102808765, -0.12180935201274644, -0.13833867940368452, -0.15384555471907096, -0.1682165942876984, -0.18119042895137494, -0.19226970757092815, -0.20080917419314412, -0.2044689620987876, -0.2040117469965908, -0.19927044981289257, -0.2680664658546446]",50152000000
4,-0.055068652318758904,0.2571762881008806,0.4187481935644497,-17.814357191492366,-13.261403664521133,0.06066494465918429,"[-17.83108979231742, -17.7551459014837, -17.663874119555427, -17.560644771496055, -17.446004459388437, -17.332511093156846, -17.220076326076445, -17.109124026288132, -17.012264923019266, -16.930173111937886, -16.86334075688314, -16.812431520834853, -16.778356564297688, -16.760907608677808, -16.760639739267337, -16.768709093926937, -16.78210508756305, -16.79913600698168, -16.810419893214586, -16.799697875976562]","[-13.262631525201163, -13.25636556546645, -13.256870289839872, -13.257381654987485, -13.258443977475949, -13.260317558898107, -13.262944428294666, -13.266328893580651, -13.269340052860633, -13.271403582704476, -13.272004592081815, -13.270640495446496, -13.266876617603828, -13.260412106113401, -13.250825523629901, -13.240113632979702, -13.229721117363255, -13.219567102772947, -13.21175342823268, -13.216303825378418]","[0.06160311642819376, 0.036518869296365664, 0.016707859876523526, -0.0037430884458126215, -0.025014158699223642, -0.04637882931734269, -0.0673379599069423, -0.0875558782689028, -0.10654579673557314, -0.12432435410678841, -0.1408605618156541, -0.15605163611807393, -0.16978662949942758, -0.18187081075366024, -0.19221950829503862, -0.20010203901059373, -0.20408458124420673, -0.204115331458255, -0.19973280504105015, -0.2680664658546446]",50194000000
5,-0.06996002133111506,0.26864878922731766,0.4610166061799266,-17.78805624813689,-13.26008134734194,0.061227412506231885,"[-17.801396600737547, -17.73934497465727, -17.673831409237454, -17.596013022500575, -17.506673062072018, -17.416985559923866, -17.327043663944682, -17.23682137883705, -17.157108195169616, -17.088596133166085, -17.03127884684463, -16.98506529280195, -16.949759788664394, -16.925557271766824, -16.91234712542877, -16.90137934159174, -16.88873784737247, -16.871424754365613, -16.839832737684883, -16.799697875976562]","[-13.26121408161273, -13.261655245899462, -13.259076309594636, -13.256659904907936, -13.254839344331193, -13.254006147519894, -13.254212267276863, -13.255467397759178, -13.257165288557056, -13.258830584185096, -13.260018146064521, -13.260302670382773, -13.259244726482835, -13.256336827162846, -13.251143317215446, -13.244625430802063, -13.236996252932387, -13.229165129691514, -13.223668741800834, -13.216303825378418]","[0.06138659320396676, 0.04800794018757786, 0.03170169931135901, 0.014737121303525665, -0.0030520928102025988, -0.021304047063702487, -0.04007324220294381, -0.05890718844799367, -0.07735487829380684, -0.09556064404964285, -0.11370648329330678, -0.13198523429101164, -0.15057124756668366, -0.1696609945689366, -0.18939266857317272, -0.21016027870738652, -0.2325403235061182, -0.2563638565495053, -0.2814165388967113, -0.2680664658546446]",50234000000
6,-0.08304963775148397,0.2500351798976616,0.2214727630442125,-17.77180432890936,-13.259203472141971,0.060639214125235014,"[-17.775609164580437, -17.740389713052654, -17.675842145589584, -17.59862989917469, -17.508782340935255, -17.418582370908524, -17.328095512325117, -17.237227209278995, -17.155275042305263, -17.085187258560943, -17.02682168803263, -16.98001683264843, -16.944544841806806, -16.920258492662782, -16.906968286741865, -16.897172436609427, -16.88564538013742, -16.869598106599245, -16.83909706144285, -16.799697875976562]","[-13.260249759257457, -13.26170268345154, -13.259167810992748, -13.2567979063177, -13.254971510143621, -13.254161552636216, -13.254412939397854, -13.255745519838493, -13.257637990490563, -13.2594858148093, -13.260822101644951, -13.261207103960226, -13.26018893453046, -13.257298629598344, -13.252118637165438, -13.245391107686658, -13.237554940150106, -13.229483598263117, -13.22377850415266, -13.216303825378418]","[0.0609266504056524, 0.048046563745997806, 0.031718735354724505, 0.01476009525247839, -0.003274517639446375, -0.021785363177378635, -0.04083865234165982, -0.060032423109823, -0.07878563867682163, -0.09710869713404564, -0.11534849196437638, -0.13350108086132695, -0.15197188144108964, -0.17084341715706572, -0.1903049845415285, -0.21077151600426866, -0.23285564247628404, -0.25640290308708513, -0.2813360702765549, -0.2680664658546446]",50293000000
7,-0.09608498440530991,0.2658436801371608,0.29606537046123493,-17.76234664009166,-13.258605819809214,0.060643424399706276,"[-17.77180432890936, -17.709668268726414, -17.642675603065992, -17.56303694184422, -17.47140395537435, -17.37961236633851, -17.287608738917946, -17.195419008978206, -17.11104608363638, -17.038764506158063, -16.97863907110785, -16.930724412392042, -16.895091055637845, -16.871772746270466, -16.860864613273193, -16.856366545159396, -16.852791973014675, -16.847219897335084, -16.830133317469187, -16.799697875976562]","[-13.259203472141971, -13.25655852464689, -13.255325070065167, -13.25412996367842, -13.253490904803844, -13.25375096581282, -13.254930580849743, -13.25706120081441, -13.259558458710474, -13.261706443912914, -13.263021850049142, -13.263040517240825, -13.26132424245084, -13.257455786570981, -13.251000523301283, -13.242797686382499, -13.233972042099168, -13.225077333515314, -13.218488216767746, -13.216303825378418]","[0.06063921412523504, 0.04266870632128499, 0.025261712907785425, 0.007004028525112275, -0.012145095568174589, -0.03163508513927336, -0.051482343704601405, -0.07108240398319438, -0.09005015754034136, -0.10825839022005865, -0.1257535014274454, -0.142689060199704, -0.15903271482911988, -0.1748376985553073, -0.19007245098183115, -0.2046874434379617, -0.21842133068392755, -0.23125439599648853, -0.24281124395884002, -0.2680664658546446]",50337000000
8,-0.10895252472022698,0.5004178016984814,0.1963134007922279,-17.753504539603725,-13.257634112713058,0.05955993205570479,"[-17.76234664009166, -17.699454948952198, -17.624613430086374, -17.537347746122684, -17.450362217751515, -17.363453658977434, -17.27665811329254, -17.18999656208267, -17.103579043930722, -17.029739427792478, -16.96842597674084, -16.919577221804946, -16.88311601622531, -16.858971503751732, -16.84706751883949, -16.840224423609694, -16.838596672219683, -16.837856678179705, -16.824618378663775, -16.799697875976562]","[-13.258605819809214, -13.255500631963658, -13.253557650981806, -13.251782961785963, -13.250786511939776, -13.250760587113048, -13.251747956676722, -13.25375860776338, -13.256707108974888, -13.259361760281712, -13.261205957147391, -13.261795265927475, -13.260737028217868, -13.257652687059778, -13.25210135553793, -13.245087367464244, -13.236451492404633, -13.226808706996742, -13.219476424903032, -13.216303825378418]","[0.06064342439970625, 0.04550096176173736, 0.0286271216306987, 0.009230057888668975, -0.011576533934510348, -0.03310260203599119, -0.054426476269633636, -0.07466266263676552, -0.093514695642715, -0.11044823828968531, -0.1261118876708091, -0.1411398365451861, -0.15647135788155364, -0.17265279646236598, -0.18989704317222342, -0.2078960325901474, -0.22580368842421294, -0.24286019283530266, -0.25869329531463814, -0.2680664658546446]",50400000000
9,-0.1220419784758437,0.5092850189671584,-0.03523136128996165,-17.750714547594296,-13.258967167479584,0.06027242559008444,"[-17.750714547594296, -17.699248146604678, -17.6242818739712, -17.53686678116636, -17.44972904590334, -17.362664276677926, -17.275711250849653, -17.188894770664767, -17.102328545252703, -17.026847750859805, -16.963916916921935, -16.91347412945285, -16.875441288233468, -16.84974704752591, -16.83631556915063, -16.83504194208009, -16.837468258919408, -16.837122093466284, -16.824263515778963, -16.799697875976562]","[-13.258967167479584, -13.255491500191324, -13.253530730259117, -13.251751605838054, -13.25077014343417, -13.250778451915167, -13.251820167393747, -13.25391914645467, -13.256990118134992, -13.259918049600103, -13.262052011894863, -13.262931898423487, -13.26215679489798, -13.25934769034211, -13.254070448444354, -13.245984007979056, -13.236510475860413, -13.226826972029132, -13.21948377598737, -13.216303825378418]","[0.06027242559008445, 0.04547112362044521, 0.028500675282748463, 0.008937396476140018, -0.012039367975081077, -0.033745903234790806, -0.05553610154878804, -0.07625481702987065, -0.0955831400898487, -0.11292688150664708, -0.128839336604491, -0.1439566748383994, -0.1592171635662997, -0.17516939812088142, -0.19203092719133824, -0.20945799487014907, -0.22679607197369223, -0.24332597620286864, -0.25877433450824816, -0.2680664658546446]",50425000000
