,mpc_steer,mpc_vel,odom_vel,odom_x,odom_y,odom_yaw,path_x,path_y,path_yaw,ros_time
0,0.008877713318129745,0.21212246131980364,0.002078472093909207,-19.758022100755543,-13.311128370991888,-0.0009522499734032693,"[-19.758214140165997, -19.58158759150974, -19.404714872758486, -19.219401392144867, -19.024389219497493, -18.821717220926075, -18.614121282993118, -18.40288387652529, -18.18837800013651, -17.97228563480017, -17.755824943353293, -17.53938804453474, -17.323910586542315, -17.110271033393968, -16.898545965669477, -16.690922158218527, -16.489274521984303, -16.297240870126682, -16.123415676671918, -15.956193349751736]","[-13.311125150505806, -13.221650376169459, -13.124449200856521, -13.022845925576016, -12.916857685482947, -12.807834823633208, -12.695900637224046, -12.582375035845642, -12.470532378968828, -12.359126863387441, -12.247816496979633, -12.13812520803868, -12.030732999956665, -11.926275320586605, -11.828099549740177, -11.734651209368957, -11.645482476528235, -11.55752986414455, -11.460863072201013, -11.380761149238971]","[-0.0009499687200263578, 0.2397354918794666, 0.3023484678889272, 0.31658084430701844, 0.319010393280229, 0.3257771506578799, 0.3333970485677165, 0.32218312669835625, 0.3166716554529115, 0.31535294538744235, 0.31249975701698673, 0.30436472749092125, 0.2974094248173069, 0.28162854094467876, 0.2689065416213657, 0.2738563099040243, 0.2943627827294453, 0.40913660516791817, 0.41096454851372677, 0.37675313472942124]",32346000000
1,0.017508611297041985,-0.03786756687285158,0.035234493028465194,-19.757817593693336,-13.311098841670857,-0.000983671503245685,"[-19.758022100755543, -19.59581001955985, -19.430849691258413, -19.25632121125985, -19.070789750809432, -18.87360490225704, -18.664975175527736, -18.444452748002607, -18.21076756488683, -17.964588608107135, -17.7211645462878, -17.488808506167302, -17.26746922487004, -17.05712558574597, -16.856695339939968, -16.66715200046832, -16.488936381502903, -16.300152323794038, -16.124698994721637, -15.956193349751736]","[-13.311128370991888, -13.222568241591032, -13.128873748244276, -13.031175193135432, -12.928862898320224, -12.822257926621834, -12.710594683999252, -12.594456979442624, -12.476785355652055, -12.356061550037838, -12.236439358065958, -12.122035030782635, -12.013203573642619, -11.910136384327128, -11.81557693009601, -11.727451984884413, -11.645178821887441, -11.558487142756642, -11.461342769546743, -11.380761149238971]","[-0.0009522499734032704, 0.23718808245498693, 0.2991435165162579, 0.3132608543763944, 0.31579309754834245, 0.3228511484519676, 0.3308909147240254, 0.32032102209619745, 0.31542119017615555, 0.3146817158976504, 0.3122755949509451, 0.3044976340295294, 0.2978194219988292, 0.282370667214834, 0.26992174831630467, 0.2749384567307513, 0.2953535250878029, 0.4088700635583377, 0.41062907144297, 0.37675313472942124]",32397000000
2,0.025973784543992323,-0.279314902604694,0.21549075460781747,-19.75439692511121,-13.311158948595414,-0.0008062603626511414,"[-19.757817593693336, -19.608243673939562, -19.455334372718657, -19.29262722409453, -19.118835900952632, -18.93335249492502, -18.736367159364914, -18.527429761019775, -18.305347660936626, -18.070769019871953, -17.82403599563782, -17.575283145692065, -17.33753882424762, -17.110784079073003, -16.893892554395922, -16.68785599743357, -16.493189077049678, -16.29953802604279, -16.124375613922403, -15.956193349751736]","[-13.311098841670857, -13.22275151443166, -13.132090175749772, -13.038147743337259, -12.93976128473136, -12.837120691112373, -12.729514621864283, -12.617532336784748, -12.503891958926724, -12.387133239553329, -12.266595493627058, -12.147014819730147, -12.03310591752894, -11.925059054647434, -11.825771370059392, -11.733133750665692, -11.646273214364356, -11.558155273708302, -11.46118508295025, -11.380761149238971]","[-0.0009836715032456853, 0.23654051033286372, 0.29823805414468607, 0.3122096711130461, 0.31463391367881516, 0.32159201766316925, 0.3296216808229601, 0.3191703923225609, 0.31445897264507877, 0.3139755762597217, 0.3119723363444027, 0.3045947936660345, 0.2981904992438323, 0.2829162245445434, 0.27052215237852767, 0.2754492150348312, 0.29562610648626086, 0.40881246555620393, 0.41055703921531544, 0.37675313472942124]",32445000000
3,0.03443691821139766,-0.2551055911393969,0.08785456620574793,-19.747849674238548,-13.310816594702905,-0.0008668204028494567,"[-19.75439692511121, -19.61158128327334, -19.461678491669787, -19.30184731197794, -19.130856050790523, -18.948112726554292, -18.753796955319178, -18.54748432963447, -18.328031966143666, -18.096036536292882, -17.85185333599519, -17.60610027300306, -17.36049689419707, -17.12568881041273, -16.90067035568662, -16.68640370745, -16.483410329612123, -16.293224292972866, -16.12108694517291, -15.956193349751736]","[-13.311158948595414, -13.224402145291151, -13.135232872437546, -13.042637325553477, -12.945537452155145, -12.844129656323451, -12.73771039031414, -12.626803471104006, -12.514006763040769, -12.397924169915706, -12.277910431702592, -12.158861225796416, -12.041932474589201, -11.930872707634261, -11.828573844065657, -11.733032370568166, -11.643235200570716, -11.555711894798128, -11.46018196836714, -11.380761149238971]","[-0.0008062603626511414, 0.24131772226466647, 0.30362713558603627, 0.3177358549625742, 0.32029229783291746, 0.3274538483590366, 0.3358022033602905, 0.3266399936294535, 0.3225807622226423, 0.32255910135607785, 0.32109420920255527, 0.3145716307200745, 0.3088808696814197, 0.2952411692440378, 0.2838957247526944, 0.288905560262444, 0.3083994733668581, 0.4036255242745542, 0.4053612057844903, 0.37675313472942124]",32497000000
4,0.04407375898794457,-0.22988623739827274,-0.20998197449296202,-19.749409021062366,-13.310388695565376,-0.0012843012953774905,"[-19.747849674238548, -19.60999037959547, -19.458602781732182, -19.29741948648399, -19.12524485077257, -18.94152743134883, -18.74647089368467, -18.539675336191454, -18.320235933153096, -18.088681916563964, -17.844843727546063, -17.59975544085187, -17.354996232697644, -17.12148058114123, -16.89777895715599, -16.684737804551542, -16.48276298728724, -16.293419251166238, -16.1210650485545, -15.956193349751736]","[-13.310816594702905, -13.227661210416187, -13.141640796757915, -13.051842550571566, -12.95724820331788, -12.858003440811254, -12.753421259729903, -12.643945246557928, -12.531353808185658, -12.414420176961118, -12.292544785523397, -12.171155248449226, -12.050962555818625, -11.936721336427167, -11.830804239319667, -11.731753565552932, -11.63943424832616, -11.551063228729243, -11.45831690637581, -11.380761149238971]","[-0.0008668204028494566, 0.2581368633861166, 0.32643986613854514, 0.34283823286007875, 0.347862395504737, 0.35659474940351865, 0.3657229687996887, 0.36704683712035724, 0.36938359245440566, 0.372851048718309, 0.3757348167744907, 0.3770155849063222, 0.3781150157671262, 0.3769940307098683, 0.3758479711074555, 0.3786647416081129, 0.3820179176799295, 0.3818806333788593, 0.3831217101804291, 0.37675313472942124]",32540000000
5,0.05279995047577497,-0.00029935513491350036,-0.2316120863211706,-19.782995084838234,-13.310136465937058,-0.001990861676657594,"[-19.749409021062366, -19.60488763630201, -19.4486874520291, -19.282663893351543, -19.10553856647981, -18.9167391469374, -18.716451293224072, -18.504293398910423, -18.27936021912206, -18.0421159818123, -17.802741368323503, -17.56204269938623, -17.322083744602715, -17.093379354990933, -16.874514351934803, -16.666288216906832, -16.46910510645012, -16.284454831078712, -16.11646056982531, -15.956193349751736]","[-13.310388695565376, -13.229396629046906, -13.142298309891189, -13.050717142046809, -12.95421962464774, -12.85305063551057, -12.74647418029522, -12.634863004795179, -12.519992953384648, -12.400645027824053, -12.280248473297052, -12.160246356858643, -12.041571468510586, -11.928819326301582, -11.824257432782069, -11.726489971219046, -11.635387737325317, -11.548264280699055, -11.457093740225226, -11.380761149238971]","[-0.001284301295377491, 0.25276736743045886, 0.3208992049555815, 0.3376479077348348, 0.343164962599813, 0.35249051279911375, 0.36246611334800366, 0.3646580512982043, 0.36783623643631763, 0.3720949853424878, 0.3754223155960178, 0.37704657698070554, 0.3783783957338015, 0.3773875015873983, 0.37627919223562384, 0.37905354006890213, 0.38232132891377707, 0.38205563187509956, 0.38312978130707676, 0.37675313472942124]",32607000000
6,0.06128990514764178,0.0017909179511670392,-0.1947347420420957,-19.7753518699467,-13.310279240898206,-0.0018273420139575296,"[-19.782995084838234, -19.61841356921822, -19.45651933014203, -19.284129339576417, -19.100532829853965, -18.905348250295997, -18.698568470978785, -18.480489450332676, -18.251017213367255, -18.00825646024833, -17.763327187367796, -17.517615123233362, -17.273284585902687, -17.042909984516985, -16.82625126381335, -16.623912146295556, -16.436544724567437, -16.26510954769004, -16.111025070370157, -15.979148672359422]","[-13.310136465937058, -13.241611271684594, -13.169575129386905, -13.09243030602646, -13.010313419857237, -12.923453737734304, -12.829373445328994, -12.727720105129302, -12.619444884811918, -12.504279300982502, -12.386130818709976, -12.265468170499103, -12.142808156222898, -12.023425042920511, -11.90893155658294, -11.798742893798618, -11.692753359981184, -11.588626930302837, -11.478644595341036, -11.390670207003815]","[-0.001990861676657595, 0.242039810582039, 0.33256544929167625, 0.35769567434436894, 0.3662237122361911, 0.3796518053588917, 0.39324929239186107, 0.3953875602842419, 0.3988956362434039, 0.40406319020535186, 0.40795296069236686, 0.40943621083423126, 0.41061087315942785, 0.40933990938275827, 0.40787875913573896, 0.4115619807158548, 0.4159087206840569, 0.415490334500759, 0.41710263161367656, 0.42334378108554865]",32635000000
7,0.06977318758690686,0.2495551599237481,0.13326721241216893,-19.78973579249501,-13.309893459227691,-0.0023947099828700927,"[-19.782995084838234, -19.615943163251774, -19.44749741192999, -19.268427653158447, -19.078101789907144, -18.876149620413358, -18.662543273127316, -18.43753302035849, -18.201281722177146, -17.961826608888895, -17.720188135697878, -17.477689462687252, -17.236486379596144, -17.01013151351444, -16.798417198992492, -16.6016958279202, -16.420367036633316, -16.255072798646307, -16.10683224919381, -15.979148672359422]","[-13.310136465937058, -13.245296498699371, -13.173757978734974, -13.09642351581405, -13.013672420269053, -12.925820960763035, -12.831018573269223, -12.728635472768854, -12.619457445645743, -12.507664771659, -12.392846580014352, -12.275185920002636, -12.154986749363596, -12.037677545856125, -11.924062361481301, -11.813572895261922, -11.706034788862793, -11.599399269782724, -11.487231783107307, -11.390670207003815]","[-0.001990861676657595, 0.24066582363691763, 0.3253352782070591, 0.35730410112378796, 0.370944826324788, 0.3854123563966103, 0.39740925005217526, 0.40010371606273176, 0.40414645380546255, 0.40963589920915106, 0.41377682832558915, 0.41533423853909596, 0.4165235678407358, 0.4169406880806713, 0.41692216668137433, 0.4191325583542206, 0.4210110707391158, 0.4206096998457092, 0.4219695672570509, 0.42334378108554865]",32701000000
8,0.07787361345789752,0.4975141178366645,-0.023934043778185414,-19.788094533369947,-13.309909982454725,-0.0021157101075721923,"[-19.78973579249501, -19.60921478733056, -19.432734866039496, -19.245735041554894, -19.04755866804744, -18.83785880454731, -18.61665814761124, -18.384364851589556, -18.151100357377352, -17.915064779350793, -17.677132201759974, -17.438594902970184, -17.2019946150614, -16.980564530003917, -16.77391994992095, -16.582345784416862, -16.406181506079232, -16.245978268122613, -16.10261059960328, -15.979148672359422]","[-13.309893459227691, -13.246876022179771, -13.174585808078948, -13.095761297194898, -13.011267161275036, -12.92154967593692, -12.824766899590417, -12.720385576183636, -12.613325905679337, -12.503548267700165, -12.390590692883876, -12.27456710852759, -12.15594774728018, -12.039928291712213, -11.927113553282952, -11.816960882675609, -11.709258936693233, -11.602087239212565, -11.48945868350828, -11.390670207003815]","[-0.002394709982870093, 0.22589653452623937, 0.3074745194951185, 0.340799154966401, 0.3568515812771259, 0.3728673418679221, 0.3862333718738279, 0.390260986276928, 0.39570048195223145, 0.40232673399465374, 0.40762529563208566, 0.4101650840125447, 0.41233989276717053, 0.4136793497324662, 0.4144989169019282, 0.4174086358724174, 0.419883071333851, 0.41998978865983755, 0.42175632024655496, 0.42334378108554865]",32738000000
9,0.08618215004296191,0.7450991590790874,0.3564290100614069,-19.77583781210405,-13.310193118195656,-0.0017342255711582629,"[-19.788094533369947, -19.606439332335444, -19.42199000151087, -19.22690102066559, -19.0204933894012, -18.802309732809636, -18.572202517495974, -18.341347033291193, -18.110618210977467, -17.87722686330551, -17.642063630715295, -17.40648290137583, -17.17320223747163, -16.955060703646637, -16.752336634944637, -16.565136204233916, -16.39367425296091, -16.238299905867663, -16.09951735466364, -15.979148672359422]","[-13.309909982454725, -13.24849220387387, -13.175713836289631, -13.09567851593089, -13.00962670155644, -12.918061543907342, -12.819850032992637, -12.718227993215214, -12.614152202863407, -12.507271198902385, -12.397146219859824, -12.283721937123852, -12.167471201152976, -12.05313380394589, -11.94107273770633, -11.830773076892816, -11.72171146759844, -11.612351850937765, -11.498673146586802, -11.390670207003815]","[-0.002115710107572193, 0.2122886490040812, 0.29228936492005586, 0.32824745988299114, 0.3479076085696469, 0.3658113475284864, 0.38064993199241254, 0.3851114481784659, 0.3918297388687428, 0.3993833789022953, 0.4055631466220554, 0.40830408286474246, 0.41063206910508954, 0.4120528287579069, 0.4129307932231872, 0.41624954375912765, 0.41910623436717537, 0.41926905424825495, 0.42139172664092206, 0.42334378108554865]",32782000000
