,mpc_steer,mpc_vel,odom_vel,odom_x,odom_y,odom_yaw,path_x,path_y,path_yaw,ros_time
0,0.008707340514172057,0.24912725373264602,0.0019680547858463688,-19.783235778963835,-13.310411581791522,-0.0007710298664423831,"[-19.78333501528403, -19.56590745757434, -19.383083358468664, -19.212393151329977, -19.050248135433108, -18.877856375988245, -18.693419469613286, -18.496827573038377, -18.28896322874835, -18.070069686143828, -17.840187063400766, -17.599155384630876, -17.36767987598838, -17.146576007993225, -16.93616145790353, -16.73507189319287, -16.542191671097843, -16.350308958808387, -16.162200818029973, -15.981001089379212]","[-13.310412102917635, -13.24898932993574, -13.147758882740714, -13.05046419785578, -12.955342081064293, -12.853610878476461, -12.748066320618644, -12.638787747266607, -12.524256370883982, -12.404030014004555, -12.277852530249117, -12.146083937131332, -12.021762794238022, -11.903902205343295, -11.792017815443549, -11.688624231543168, -11.596149360031106, -11.516250657206832, -11.438708072001676, -11.362594034710447]","[-0.0007691512748513549, 0.4498104096295685, 0.5009436625851692, 0.48650766835994996, 0.483606903653608, 0.49471909795883834, 0.4747775170672326, 0.47347016555478827, 0.4743522335898212, 0.4787000667186508, 0.47795343897736525, 0.4752855738810127, 0.4729179789544125, 0.47203909161885615, 0.4636503362126673, 0.4655726112116795, 0.3976730132121779, 0.3737504150770347, 0.39283333869753906, 0.40309659995919156]",17068000000
1,0.01743326609978659,0.4417490093875881,0.08277002501127265,-19.782060129237408,-13.310054778242698,-0.0010680994476192662,"[-19.78318611328016, -19.557217174732788, -19.366359363175416, -19.187732223556043, -19.01420194985906, -18.83019547722941, -18.634157667270713, -18.425830878497763, -18.206219239089922, -17.975606827219067, -17.734167864346574, -17.503767416764898, -17.28338234896516, -17.073574395964656, -16.8746086414548, -16.685196393909393, -16.50427307248029, -16.33043698083848, -16.161308487786464, -15.981001089379212]","[-13.310411387387663, -13.249278941287342, -13.1442473537474, -13.04261515202053, -12.941494978662824, -12.833722787494805, -12.721977056102505, -12.606741132408589, -12.486257675485145, -12.360052809645927, -12.22786062660511, -12.101537808502295, -11.982887192506318, -11.870792632083775, -11.76475721656348, -11.667210344495942, -11.580723060775687, -11.508408405001651, -11.438332912316016, -11.362594034710447]","[-0.0007725202082594582, 0.4478523544224542, 0.49885463251260803, 0.48457682310744626, 0.4818503588717767, 0.4931776814166173, 0.4737027173486081, 0.47288964272488554, 0.47437424632635716, 0.4794301250141322, 0.47931600372351013, 0.4764180015737066, 0.47381014898055607, 0.472691563843968, 0.4641132158413519, 0.46582022733681877, 0.39805282672413944, 0.37403340754616576, 0.3928831368016509, 0.40309659995919156]",17139000000
2,0.02615399719701792,0.5296450608807353,0.32798460969639087,-19.774776045874294,-13.310063232404232,-0.0006758470181957102,"[-19.774776045874294, -19.553956207563324, -19.36037340715037, -19.179261625618423, -18.987996037642514, -18.78613857074126, -18.57229625046206, -18.345925141256636, -18.108214007570744, -17.868356637473493, -17.63979276072669, -17.422263457696808, -17.21477767841442, -17.01794611542505, -16.83202967644455, -16.6558061095371, -16.4881834922565, -16.328149164210693, -16.16017487339431, -15.981001089379212]","[-13.310063232404232, -13.249634578442874, -13.14340910454122, -13.040452679015461, -12.930080757437516, -12.813095322814489, -12.691885080845845, -12.567496496135456, -12.437804065746748, -12.306827720705009, -12.1812241449841, -12.061535056589435, -11.94951376084247, -11.844070557685942, -11.744721696608275, -11.653790145779594, -11.573961707511192, -11.507452509597499, -11.437856385188596, -11.362594034710447]","[-0.0006758470181957105, 0.44537867008682663, 0.49618662630204347, 0.4820602729436081, 0.4797856843299931, 0.491622011883467, 0.4729794536994675, 0.47304136424715587, 0.47554476150522196, 0.48134359196016385, 0.4808602213094766, 0.47761917683980126, 0.47468370070110294, 0.4732505248751012, 0.46442857876727556, 0.46586589862641253, 0.3982710535313113, 0.3742162232252361, 0.39294522707086327, 0.40309659995919156]",17181000000
3,0.034880299271628765,0.5481909923028336,0.3455588470366022,-19.765074991415315,-13.310204620925077,-0.0005973888628605814,"[-19.774776045874294, -19.55419488026903, -19.360864457026384, -19.17190245684358, -18.97268046315686, -18.762822870554785, -18.54101664969374, -18.306587621262175, -18.060814752179265, -17.825898248459833, -17.602282035351887, -17.389720199370135, -17.187233725562805, -16.99542997202961, -16.814566387233896, -16.643443951102068, -16.480957561795986, -16.32579136699997, -16.15900824962809, -15.981001089379212]","[-13.310063232404232, -13.249997866730626, -13.144019474786948, -13.03687769947468, -12.922472275896746, -12.801485715028694, -12.676153600679664, -12.54777605111454, -12.414052492793312, -12.285637873721365, -12.162635541305965, -12.04556188304737, -11.936148087745368, -11.833310347131064, -11.736571376157741, -11.648208377867142, -11.570928938313754, -11.506467479293654, -11.437365985446657, -11.362594034710447]","[-0.0006758470181957105, 0.44281321704247484, 0.49338888105647527, 0.47957858499715755, 0.47764678888967016, 0.4898432620536399, 0.471851743074826, 0.4725665915990496, 0.47582850107455116, 0.4815934891376964, 0.4810546715551842, 0.4777538407431893, 0.474742296260015, 0.4732155530446056, 0.4643417244967134, 0.46566874578850215, 0.3983866663900579, 0.3744038608566225, 0.39300900283795753, 0.40309659995919156]",17204000000
4,0.043606862308709825,0.5219746960329329,0.537839613009848,-19.732168850267712,-13.309636571986367,-0.0006739132020851064,"[-19.750199585728677, -19.556629306080456, -19.36562752895699, -19.17339040574113, -18.97089980418537, -18.757765442069168, -18.53271328392167, -18.295023868833415, -18.04968684358229, -17.815581631198878, -17.592790275475416, -17.38107310340741, -17.17945743587176, -16.98854587605696, -16.808592961545397, -16.638403548626314, -16.476874596387745, -16.323040804173875, -16.157568826175748, -15.957978628098651]","[-13.309979586253224, -13.250396663059462, -13.145662086998732, -13.036853844836608, -12.920914277354552, -12.798436667303038, -12.671566741948608, -12.541721456874654, -12.408385761977035, -12.280502781057756, -12.158016577778255, -12.041452064014413, -11.932534647842811, -11.830190112539563, -11.73394464021651, -11.6460612497715, -11.569222809732375, -11.505318435140884, -11.436760790561163, -11.352849771869934]","[-0.0008466155868994243, 0.43993398023411406, 0.49020282760908007, 0.4766617647407048, 0.47499648031009306, 0.48744885472298277, 0.4700040377523646, 0.471236045669588, 0.4749019235567075, 0.48080109516910785, 0.48039439518395044, 0.4772051167314614, 0.47427002625626846, 0.4727825159419963, 0.46397541420389077, 0.4652855727406001, 0.398434226435605, 0.3745848781543533, 0.3930544850378695, 0.39940178365634704]",17261000000
5,0.05273054344802617,0.5877778170667125,0.4919887144458919,-19.71450391797286,-13.309901749666091,-0.00036815445438973367,"[-19.732168850267712, -19.553090526036094, -19.358396779582552, -19.153398147720477, -18.937512381839017, -18.710588327215373, -18.471679546475826, -18.220076537462713, -17.97932842055645, -17.74994556643002, -17.531973269798367, -17.325216107904136, -17.128883434814334, -16.943435435078452, -16.769079277899138, -16.60487585268391, -16.44997247780498, -16.303458290491132, -16.145332626104484, -15.957978628098651]","[-13.309636571986367, -13.243230574422533, -13.137749250249836, -13.025035585171008, -12.906647553511236, -12.78272438339718, -12.654538707729062, -12.523426934695948, -12.396573398156534, -12.273996217407834, -12.155858509216099, -12.042761592270141, -11.936215510487788, -11.835511865625273, -11.74038917852455, -11.652721003848955, -11.574677318062383, -11.507964064299538, -11.436831706040353, -11.352849771869934]","[-0.0006739132020851059, 0.33524236215007563, 0.38134563945954536, 0.3781416925410916, 0.3841795488266439, 0.4011759200532759, 0.3950138251060236, 0.40327743302741786, 0.41230328515746484, 0.4224539034399378, 0.42726078994878325, 0.42946899245388964, 0.43146140978860653, 0.43421907457543746, 0.4310395690979369, 0.43555712660692747, 0.3872915188459409, 0.3724140152851014, 0.39055634424679014, 0.39940178365634704]",17316000000
6,0.061453833795637854,0.33778028354603723,0.5021980024010703,-19.680933529491778,-13.309793797294475,3.869929792644781e-05,"[-19.69735020190325, -19.566657792950007, -19.368061913773264, -19.15917950758791, -18.939313325137682, -18.70834970045661, -18.465433991959078, -18.2123035769286, -17.97086928845514, -17.74121554720127, -17.52328691765689, -17.31680676361953, -17.120941055254193, -16.936084683385864, -16.762385655856022, -16.598865470105466, -16.44468174024943, -16.298915367669732, -16.142834947485948, -15.911845204559647]","[-13.310007209551918, -13.243849296879349, -13.137457970744572, -13.02362390353861, -12.904136013104381, -12.779071891575795, -12.649634514104331, -12.518284704826437, -12.391451075737812, -12.269018542276, -12.151123900860785, -12.038350268658705, -11.932183334505496, -11.831898873373026, -11.737213624647884, -11.649969661933996, -11.572309414806961, -11.505973242334901, -11.435735315012035, -11.33356876572325]","[-0.00014504517939756698, 0.3319334205845883, 0.377869689500791, 0.3750438684923971, 0.3814685433259924, 0.3988508181290145, 0.3933950205183278, 0.4022002917105585, 0.4114826342481397, 0.4217997961833813, 0.4267562402142233, 0.429082671339015, 0.43114959380917983, 0.4339385326570748, 0.4308180431584759, 0.4353032472524478, 0.3874819044905908, 0.3727305216117922, 0.3906893735459132, 0.4044589830292145]",17382000000
7,0.07234757803419398,0.2608141875228813,0.4987343682771083,-19.64271558903663,-13.30974536028532,0.0007358883642970907,"[-19.66233836302481, -19.525535347021272, -19.335729016806717, -19.13202659808319, -18.915389202140993, -18.686332061669177, -18.444508128332302, -18.190470433485356, -17.93940860200928, -17.701331700908696, -17.475821062110196, -17.26251575714826, -17.06082788205998, -16.870733585865754, -16.6923568425949, -16.525405365415576, -16.369673856284304, -16.22461843326776, -16.077995227277025, -15.888975331171984]","[-13.30977563826868, -13.213585462214356, -13.109169548686886, -13.002224379002302, -12.892149980301818, -12.779471021089233, -12.6637914315067, -12.544505231060304, -12.423454349368477, -12.303888186269997, -12.186840491917007, -12.073229659433947, -11.96399387071694, -11.859426446254265, -11.759782144702202, -11.665706269198555, -11.577780161364656, -11.497014826947954, -11.416107216090905, -11.323476602486927]","[0.00029340324502387166, -0.04431023804895917, 0.007172152398061349, 0.05687131458104289, 0.10500828593847872, 0.14905951165832806, 0.18950891738927597, 0.22502524883700456, 0.25601079359165524, 0.28209697711713577, 0.30396387924731666, 0.3220465164716388, 0.33680763408496256, 0.3487873313564789, 0.35898404361237807, 0.36774670639499235, 0.3797130356183802, 0.3893083470737182, 0.3987833523706017, 0.40883502143731865]",17420000000
8,0.08114751086389607,0.17792418254057513,0.17344556042362128,-19.622239945275933,-13.309736501690898,0.001099201255116765,"[-19.64271558903663, -19.530174308194578, -19.34689043567124, -19.149750960533748, -18.939686233668024, -18.717196564973722, -18.48195034735408, -18.23449038425665, -17.97721352843998, -17.733276266431517, -17.502170355804363, -17.283403465483616, -17.07629329124958, -16.880812182496374, -16.69707714098904, -16.524805290574573, -16.363799595768022, -16.21354928565288, -16.072235426292533, -15.865968128680713]","[-13.30974536028532, -13.214671169150176, -13.11140033452323, -13.005840121817997, -12.897379589682258, -12.786498925886612, -12.672778159189075, -12.55559823496016, -12.433874766319642, -12.313385283583216, -12.19521093599218, -12.08028142694687, -11.969532441417426, -11.863296020356525, -11.761857395336895, -11.66586811044194, -11.575911780191419, -11.492950929722792, -11.414056553126667, -11.31369266679426]","[0.0007358883642970905, -0.04190880727038151, 0.008917316905983208, 0.05800702038645125, 0.10556320731435623, 0.14913307044294713, 0.18918188181614093, 0.22442421549993008, 0.2556818677374039, 0.2819618815294997, 0.30395672016551645, 0.32211968017868936, 0.33692717112156395, 0.34892379581543803, 0.35909705692032834, 0.36780491894778644, 0.3795577835017137, 0.38897582150343546, 0.3981548586120956, 0.3803930164218038]",17483000000
9,0.09053443734069082,0.12224669818682812,0.2580114471655313,-19.614568014335354,-13.309220417869376,0.0011341497085013417,"[-19.628335207706417, -19.39722587260451, -19.220841271540895, -19.03111218931304, -18.82790460477165, -18.61161387945778, -18.383440815090424, -18.14379429290364, -17.893453104193096, -17.64584131761167, -17.409687211387766, -17.185197289288144, -16.972822077699885, -16.772611917932714, -16.584574164523058, -16.409159131930906, -16.24675713818835, -16.097960466647397, -15.960902690389963, -15.865968128680713]","[-13.309818637215157, -13.214518725640296, -13.12538309723559, -13.034055053731821, -12.93899725928711, -12.837953107533819, -12.729903640954952, -12.61440615410482, -12.492506846002552, -12.36877771771344, -12.247073055472905, -12.128068829028566, -12.012048693770865, -11.899620279513279, -11.79119073130084, -11.68662660067601, -11.585708312174505, -11.48776062887144, -11.394252310224308, -11.31369266679426]","[0.0008969775770142975, 0.13447451602087565, 0.17560419842356773, 0.21413011459428194, 0.24834606210638052, 0.27951889860485457, 0.3064496579000824, 0.3297231892664876, 0.34692418188747787, 0.35901307966050994, 0.36667509903560674, 0.37106390086038044, 0.3730764998462704, 0.3733812721902561, 0.37215965608984525, 0.3701512312447106, 0.3640668992316427, 0.36002849907446616, 0.35693491709013603, 0.3803930164218038]",17529000000
