,mpc_steer,mpc_vel,odom_vel,odom_x,odom_y,odom_yaw,path_x,path_y,path_yaw,ros_time
0,0.00020937822735093178,0.23716159847765544,0.002357647763000787,-19.786743453438888,-13.310389098914255,-0.0007387831485279287,"[-19.786895533213432, -19.609605308359072, -19.4276249555371, -19.23701698024241, -19.03741736653557, -18.83107553621255, -18.618627708371537, -18.398783635210638, -18.1743488891111, -17.944482972041353, -17.71173554492968, -17.479907517802737, -17.252847414279447, -17.03387769590034, -16.825066575072974, -16.626966105367483, -16.440612033887266, -16.266858067185826, -16.10664402146578, -15.957249257970595]","[-13.310398626390176, -13.260388339319585, -13.197225677239038, -13.127645652740366, -13.05123740619251, -12.965989138950945, -12.872472502831318, -12.774351839040397, -12.672136984256104, -12.566094368364668, -12.457777818134597, -12.34754873147567, -12.235934703005993, -12.123791072984547, -12.011204896248904, -11.900307608372701, -11.790426701139177, -11.680772382788252, -11.571609091651139, -11.465810588982869]","[-0.0007303446831913565, 0.31389712303996553, 0.36934258271351494, 0.381379105525443, 0.4239981787649464, 0.4529336389804724, 0.44893339462388476, 0.4442411983505327, 0.4436985742171744, 0.438700102304955, 0.43368030884672004, 0.43070798582470826, 0.42556894441876914, 0.42185128522356735, 0.41664636988652315, 0.41187563696117846, 0.4067508543112376, 0.4101164706435997, 0.405706483000229, 0.4072800232614306]",14897000000
1,0.008931443892557284,0.0366170489940393,0.0015529988859117427,-19.786641634638894,-13.310401366037478,-0.0007328305513506034,"[-19.786743453438888, -19.62388526251349, -19.454568244673396, -19.27531084708596, -19.08553732896988, -18.88691395813702, -18.67949895465191, -18.460985252726182, -18.23242168930871, -17.99253352776174, -17.7510765989582, -17.509309362461238, -17.268560698195753, -17.041137864187355, -16.827238730591567, -16.626178319013995, -16.43830023102996, -16.264030395042116, -16.10379771909286, -15.957249257970595]","[-13.310389098914255, -13.26166769884837, -13.202867157280131, -13.137870934064198, -13.065733867080395, -12.98435388128772, -12.893743260249126, -12.79676721565625, -12.693074147618269, -12.582656164755374, -12.470508345926254, -12.355873479027016, -12.238172293699897, -12.122474206724126, -12.00801740241334, -11.8963416184654, -11.78648130171325, -11.677475167065337, -11.569316515996551, -11.465810588982869]","[-0.0007387831485279283, 0.3058035896790591, 0.3599118274174633, 0.37190589314992084, 0.4139661597268278, 0.4430528797366775, 0.44049372276043475, 0.4377765837337795, 0.43907415193446503, 0.43588670403380503, 0.4323312957801676, 0.43042037105916237, 0.42605294365849783, 0.4226961650775309, 0.417600552441889, 0.41272081174101416, 0.40737282920265727, 0.4102583578772945, 0.4057902489818181, 0.4072800232614306]",14927000000
2,0.022386448888322755,0.07822979102853476,-0.09929289131029873,-19.77807769008941,-13.310014280881607,-0.0007388904547990625,"[-19.786641634638894, -19.62886336237524, -19.462227648327744, -19.28395910170543, -19.094001483790812, -18.893255041680842, -18.68195208691846, -18.45953899355741, -18.227299325679343, -17.983540167809423, -17.73966518130968, -17.496651004207042, -17.25430954521252, -17.027017737166705, -16.81403830790189, -16.61473231603303, -16.42922661076752, -16.257757781092554, -16.10050874617006, -15.957249257970595]","[-13.310401366037478, -13.250400095031916, -13.184846502794688, -13.116843455238396, -13.045115829387072, -12.967844101594824, -12.88461397360213, -12.796579522015968, -12.702812997762667, -12.602279283361051, -12.497673099317891, -12.388439389900324, -12.27372545867412, -12.158298596434001, -12.041676004150903, -11.925624030471436, -11.809777133793943, -11.693666973749108, -11.577836029867893, -11.465810588982869]","[-0.0007328305513506038, -0.0010715200424645244, 0.0496623047095322, 0.0783256083252088, 0.12034465425237206, 0.15501791126215442, 0.1817908552870498, 0.20843196823542137, 0.23321225318194305, 0.2572829066810657, 0.27945722499879905, 0.299295790417629, 0.3176228786285776, 0.3337296273965888, 0.348472706519512, 0.3617850366294436, 0.3741335407408901, 0.38504705392417327, 0.39645627875357475, 0.4072800232614306]",15003000000
3,0.031058839596984748,0.0017974570359699515,0.22551230655781337,-19.78097802781029,-13.310084528672474,-0.000728962782691831,"[-19.77807769008941, -19.630619699956892, -19.466869526329454, -19.29106418251404, -19.103138121457363, -18.90377325303173, -18.693109446465556, -18.470670506294887, -18.23733953756007, -17.990804037716288, -17.743983540325534, -17.497880273885993, -17.253065185422983, -17.023336340641347, -16.80836115962535, -16.60760797452199, -16.421134880835872, -16.249167300776058, -16.091931828746404, -15.934330556457205]","[-13.310014280881607, -13.248530936819995, -13.182790725812005, -13.11452403762426, -13.04267094736779, -12.965544928280218, -12.88274760701388, -12.794911245316865, -12.701342011000033, -12.60151687385215, -12.497492403709549, -12.388894628399184, -12.275198979696837, -12.160824639106457, -12.045498739232572, -11.930216680680722, -11.814522592680714, -11.69780118258036, -11.580008559489581, -11.455825237271576]","[-0.000738890454799062, -0.0012077681864156142, 0.06368132257830407, 0.09965554146697612, 0.14676413636317487, 0.1839011619869601, 0.21232310049845193, 0.2387018181820414, 0.2620587790798172, 0.2833959164323915, 0.30238093960090145, 0.3191635425343824, 0.3342407461648416, 0.3475229539117279, 0.35953035974547637, 0.37045452116033273, 0.38062961076525237, 0.3900254381790356, 0.3996475688980116, 0.41009326857664724]",15026000000
4,0.044094694849107635,0.2573073570426566,0.10484684736754392,-19.776373887747006,-13.309852191854722,-0.0009697567620529309,"[-19.77807769008941, -19.622597838419196, -19.45651859737331, -19.278169304356197, -19.08828850668389, -18.88727574398559, -18.675846353035794, -18.455082836157374, -18.225295127227188, -17.988547016941602, -17.753404612938134, -17.518934543504326, -17.284941829935974, -17.05969813383038, -16.84414015571711, -16.63883898008622, -16.44410503613497, -16.260193751910716, -16.087381595098027, -15.934330556457205]","[-13.310014280881607, -13.22086650334247, -13.133069801137076, -13.043763825268615, -12.952321425059584, -12.858510894595826, -12.761630751137151, -12.660554040545241, -12.55519632535791, -12.445701369020853, -12.334633040323611, -12.222492451461845, -12.109964455738583, -12.000563155929617, -11.895436827891697, -11.794698243794613, -11.699242227962289, -11.610017927151628, -11.527627738216493, -11.455825237271576]","[-0.000738890454799062, 0.0637548950550821, 0.08824654642442636, 0.12788213331889667, 0.15792233196303626, 0.1904582713649414, 0.22440106899833254, 0.2546174618713098, 0.28065941198738925, 0.3015033365766816, 0.3192115750846584, 0.33422470534064347, 0.3466732590907505, 0.35725216067128535, 0.36648120486854024, 0.37493083677010003, 0.38304441102054265, 0.39147606905264354, 0.4004176976356047, 0.41009326857664724]",15095000000
5,0.0528178346572322,0.24529428432186412,0.07347314847017682,-19.776506904181307,-13.309967168039565,-0.0012236867276917039,"[-19.776373887747006, -19.62490090052111, -19.461088870875972, -19.284671841599845, -19.09586245142626, -18.89454307100932, -18.68091334484028, -18.455532001263993, -18.21820053611615, -17.981981203881844, -17.747280219125866, -17.51319445514491, -17.279494245004642, -17.05291099175927, -16.837385149135784, -16.633046705819464, -16.43973478359826, -16.257297363095084, -16.086008747883785, -15.934330556457205]","[-13.309852191854722, -13.221634959121156, -13.134545956182372, -13.045893784083578, -12.954936900906835, -12.861307251341003, -12.764108024911586, -12.661986899095803, -12.55459605480765, -12.445135762438632, -12.334088344232162, -12.221950885235724, -12.109383181941988, -11.99934653684288, -11.894063071780652, -11.793506955526704, -11.69839092333308, -11.609492265770564, -11.527401954934579, -11.455825237271576]","[-0.0009697567620529307, 0.0658436406743331, 0.0906720746869507, 0.1308635325896759, 0.16121723761505694, 0.19399988519584205, 0.2278957308616048, 0.25797235886163655, 0.2839301358426235, 0.3043962870191816, 0.32174519059985407, 0.33642102518683004, 0.3485625124153564, 0.35887628555347045, 0.3678294485237102, 0.3760011352669874, 0.38383910532746296, 0.391981965373694, 0.40068391506189804, 0.41009326857664724]",15142000000
6,0.06154445892810319,0.2406566451363731,-0.0859975580168668,-19.775611247995762,-13.3097841951324,-0.0009749901114135107,"[-19.776506904181307, -19.625296871213983, -19.46185504778683, -19.28578332108613, -19.09729452883419, -18.89627292887664, -18.682920763964916, -18.457794842740682, -18.220697536042383, -17.9836992180231, -17.74822558159152, -17.513373105808846, -17.278910812109448, -17.052347131633766, -16.836862229450613, -16.632585905512645, -16.439357769515276, -16.257026480549314, -16.085866599849258, -15.934330556457205]","[-13.309967168039565, -13.221738713454496, -13.134765004939675, -13.046229151028037, -12.955386770157027, -12.861859733695546, -12.76474127839836, -12.662691955484012, -12.555362771478212, -12.445669733025275, -12.334368107209594, -12.221959974158453, -12.109109421899747, -11.99906934112532, -11.893799302291852, -11.793272955097942, -11.698200986994767, -11.6093582236015, -11.527333329887554, -11.455825237271576]","[-0.0012236867276917039, 0.06580194104612658, 0.09068829904928151, 0.13097445674474914, 0.16149523803987667, 0.19450901172402554, 0.22841046000045534, 0.25848896433991203, 0.2844398113856326, 0.3049246506654, 0.3222695352571194, 0.3369181656352512, 0.3490091065428179, 0.35924340009976347, 0.368111031061466, 0.37619585210750056, 0.3839504917162758, 0.392018293627167, 0.4006980330902826, 0.41009326857664724]",15177000000
7,0.06792329604801917,0.32517015435727636,0.1991505244657904,-19.759759981806845,-13.309526469167436,-0.0008206354279188823,"[-19.769138337890322, -19.607982670557526, -19.43674644960983, -19.254023214451443, -19.06021921557539, -18.85586517764899, -18.64142381172943, -18.417257445531934, -18.184148109269103, -17.950867913698975, -17.722316668621, -17.494244205407472, -17.26266817736413, -17.038210948658072, -16.825084368329723, -16.623421426793435, -16.43344161806837, -16.255416648494432, -16.089670616615724, -15.934330556457205]","[-13.30946270388538, -13.23163150177489, -13.152132999590211, -13.070213332907795, -12.98502312374466, -12.895730702639051, -12.801834481221821, -12.703145310145622, -12.599473128885279, -12.493121575485748, -12.386171163710811, -12.277363518905624, -12.165194357674446, -12.053760516940548, -11.945065347201435, -11.83969650460978, -11.737943607728225, -11.640015238545711, -11.546176893566457, -11.455825237271576]","[-0.0009380658064509928, 0.03724979742322015, 0.08495382762742648, 0.12601603877414194, 0.1666614437015913, 0.20322420297013363, 0.23544019541921032, 0.2642211928367777, 0.2893789915222852, 0.3115722529534263, 0.3304698666470406, 0.34654133823651234, 0.3601714456015534, 0.37145877915228737, 0.38078187896210114, 0.38849241582741645, 0.39493201764710395, 0.4003731363211804, 0.4053022767382858, 0.41009326857664724]",15226000000
8,0.07624631693197506,0.5024915074686833,0.28032170019270514,-19.745341856852942,-13.308965847590095,-0.0007597114764897433,"[-19.753025616143645, -19.577957944783442, -19.396135439586484, -19.20178017439374, -18.995084918529102, -18.77609882960887, -18.544980247382295, -18.301931455215918, -18.060508866263078, -17.8160254392611, -17.57158160538286, -17.327812516768248, -17.087155961037098, -16.860659081720677, -16.651146328572214, -16.45901476718079, -16.28476313055626, -16.129052607429724, -15.993051926025098, -15.911396596154525]","[-13.309683976993382, -13.246125491177503, -13.179923671661696, -13.110624340100664, -13.037019034571951, -12.95882291042573, -12.875511186240418, -12.786638238864258, -12.695593120001414, -12.598752166795245, -12.496562474894253, -12.388884438444594, -12.27611234756904, -12.161749607460695, -12.046734721209926, -11.930807433103649, -11.813599707454971, -11.694514032639209, -11.572802886938254, -11.445876506654578]","[-0.0009689968121074642, 0.0868618804973425, 0.13143506404487926, 0.1794974777385322, 0.21474645269926534, 0.2459250499188329, 0.2729332111136913, 0.2957376942939999, 0.3148500490443238, 0.33125807182949885, 0.3453912505580488, 0.3575138929050129, 0.3678298783005065, 0.3764620352059217, 0.3837221821943701, 0.3899021589580142, 0.3952621915678591, 0.40002388320259474, 0.40449232939473007, 0.4059096506617465]",15301000000
9,0.08976584315809388,0.6260700955741553,0.1966422871026307,-19.753025616143645,-13.309683976993382,-0.0009689968121074642,"[-19.745341856852942, -19.576882387985876, -19.396647690077007, -19.20496090710986, -19.00224110395673, -18.78898381685358, -18.56565267041117, -18.332518435756114, -18.1038425821319, -17.876240762131616, -17.64938207804471, -17.42322484304683, -17.198075281982806, -16.976930413862572, -16.76782299273152, -16.57087402170932, -16.38627535823934, -16.2142798663495, -16.055155916259565, -15.911396596154525]","[-13.308965847590095, -13.230397003171833, -13.149995905692998, -13.06653325791879, -12.979219977168256, -12.887287795972425, -12.790181301055757, -12.687503166483863, -12.582944480679842, -12.47593856931484, -12.366732546480742, -12.255628933087657, -12.142997190955695, -12.0303985124103, -11.921292928468477, -11.816227238540355, -11.715675425834688, -11.620081965672352, -11.529880023961999, -11.445876506654578]","[-0.0007597114764897431, 0.03997844449986364, 0.08702690435637682, 0.13004186892212297, 0.17168083037051873, 0.2101450619909978, 0.24465300397725562, 0.27494164521019526, 0.30055723013472707, 0.32255166797996493, 0.34116575315069164, 0.356612972717616, 0.36904095024139416, 0.37879736232260147, 0.3861855985598518, 0.3917089651940416, 0.3958650291320946, 0.39915273341138685, 0.40213087053991864, 0.4059096506617465]",15326000000
